TOP.6981d3f3.00002bd5	START
TOP.6981d5f3.000ee4a0	user_options->runtime	0
TOP.6981d5f3.000ee4a0	user_options->scrypt_tmto	0
TOP.6981d5f3.000ee4a0	user_options->segment_size	33554432
TOP.6981d5f3.000ee4a0	user_options->self_test	1
TOP.6981d5f3.000ee4a0	user_options->slow_candidates	0
TOP.6981d5f3.000ee4a0	user_options->show	0
TOP.6981d5f3.000ee4a0	user_options->speed_only	0
TOP.6981d5f3.000ee4a0	user_options->spin_damp	0
TOP.6981d5f3.000ee4a0	user_options->status	0
TOP.6981d5f3.000ee4a0	user_options->status_json	0
TOP.6981d5f3.000ee4a0	user_options->status_timer	10
TOP.6981d5f3.000ee4a0	user_options->stdout_flag	0
TOP.6981d5f3.000ee4a0	user_options->usage	0
TOP.6981d5f3.000ee4a0	user_options->username	0
TOP.6981d5f3.000ee4a0	user_options->veracrypt_pim_start	485
TOP.6981d5f3.000ee4a0	user_options->veracrypt_pim_stop	485
TOP.6981d5f3.000ee4a0	user_options->version	0
TOP.6981d5f3.000ee4a0	user_options->workload_profile	2
TOP.6981d5f3.000ee4a0	user_options->brain_client	0
TOP.6981d5f3.000ee4a0	user_options->brain_client_features	2
TOP.6981d5f3.000ee4a0	user_options->brain_server	0
TOP.6981d5f3.000ee4a0	user_options->brain_server_timer	300
TOP.6981d5f3.000ee4a0	user_options->brain_port	6863
TOP.6981d5f3.000ee4a0	user_options->brain_session	0
TOP.6981d5f3.000ee4a0	hashes->hashfile	tmp.hash
TOP.6981d5f3.000ee4a0	hashes->hashlist_mode	5
TOP.6981d5f3.000ee4a0	hashes->hashlist_format	0
TOP.6981d5f3.000ee4a0	hashes->hashes_cnt	0
TOP.6981d5f3.000ee4a0	hashes->digests_cnt	1
TOP.6981d5f3.000ee4a0	hashes->digests_done_pot	0
TOP.6981d5f3.000ee4a0	hashes->digests_done_zero	0
TOP.6981d5f3.000ee4a0	hashes->digests_done	0
TOP.6981d5f3.000ee4a0	hashes->salts_cnt	1
TOP.6981d5f3.000ee4a0	hashes->salts_done	0
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000dbdc0	START
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000dbdc0	mask_ctx->mask	?1?1?1?1
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000dbdc0	runtime_start	1770116596
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000dbdc0	runtime_stop	1770116596
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000dbdc0	hashes->digests_done_new	0
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000dbdc0	status-after-work	5
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000dbdc0	STOP
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000f2831	START
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000f2831	mask_ctx->mask	?1?1?1?1?1
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000f2831	runtime_start	1770116597
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000f2831	runtime_stop	1770116597
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000f2831	hashes->digests_done_new	1
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000f2831	status-after-work	6
TOP.6981d5f3.000ee4a0	SUB.6981d5f4.000f2831	STOP
TOP.6981d5f3.000ee4a0	proc_start	1770116595
TOP.6981d5f3.000ee4a0	proc_stop	1770116598
TOP.6981d5f3.000ee4a0	STOP
TOP.6981d6b1.000d6ad1	START
TOP.6981d6b1.000d6ad1	folder_config->cwd	/home/thales/hackattic/zip
TOP.6981d6b1.000d6ad1	folder_config->install_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d6b1.000d6ad1	folder_config->profile_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d6b1.000d6ad1	folder_config->session_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d6b1.000d6ad1	folder_config->shared_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d6b1.000d6ad1	user_options->custom_charset_1	?l?d
TOP.6981d6b1.000d6ad1	user_options->encoding_from	utf-8
TOP.6981d6b1.000d6ad1	user_options->encoding_to	utf-8
TOP.6981d6b1.000d6ad1	user_options->opencl_device_types	1
TOP.6981d6b1.000d6ad1	user_options->rule_buf_l	:
TOP.6981d6b1.000d6ad1	user_options->rule_buf_r	:
TOP.6981d6b1.000d6ad1	user_options->session	hashcat
TOP.6981d6b1.000d6ad1	user_options->separator	:
TOP.6981d6b1.000d6ad1	user_options->limit	0
TOP.6981d6b1.000d6ad1	user_options->skip	0
TOP.6981d6b1.000d6ad1	user_options->attack_mode	3
TOP.6981d6b1.000d6ad1	user_options->backend_devices_virtmulti	1
TOP.6981d6b1.000d6ad1	user_options->backend_devices_virthost	1
TOP.6981d6b1.000d6ad1	user_options->backend_devices_keepfree	0
TOP.6981d6b1.000d6ad1	user_options->benchmark	0
TOP.6981d6b1.000d6ad1	user_options->benchmark_all	0
TOP.6981d6b1.000d6ad1	user_options->benchmark_max	99999
TOP.6981d6b1.000d6ad1	user_options->benchmark_min	0
TOP.6981d6b1.000d6ad1	user_options->bitmap_max	18
TOP.6981d6b1.000d6ad1	user_options->bitmap_min	16
TOP.6981d6b1.000d6ad1	user_options->debug_mode	0
TOP.6981d6b1.000d6ad1	user_options->dynamic_x	0
TOP.6981d6b1.000d6ad1	user_options->hash_info	0
TOP.6981d6b1.000d6ad1	user_options->force	0
TOP.6981d6b1.000d6ad1	user_options->hwmon	1
TOP.6981d6b1.000d6ad1	user_options->hwmon_temp_abort	90
TOP.6981d6b1.000d6ad1	user_options->hash_mode	17225
TOP.6981d6b1.000d6ad1	user_options->hex_charset	0
TOP.6981d6b1.000d6ad1	user_options->hex_salt	0
TOP.6981d6b1.000d6ad1	user_options->hex_wordlist	0
TOP.6981d6b1.000d6ad1	user_options->hook_threads	16
TOP.6981d6b1.000d6ad1	user_options->identify	0
TOP.6981d6b1.000d6ad1	user_options->increment	1
TOP.6981d6b1.000d6ad1	user_options->increment_max	6
TOP.6981d6b1.000d6ad1	user_options->increment_min	4
TOP.6981d6b1.000d6ad1	user_options->keep_guessing	0
TOP.6981d6b1.000d6ad1	user_options->kernel_accel	0
TOP.6981d6b1.000d6ad1	user_options->kernel_loops	0
TOP.6981d6b1.000d6ad1	user_options->kernel_threads	0
TOP.6981d6b1.000d6ad1	user_options->keyspace	0
TOP.6981d6b1.000d6ad1	user_options->total_candidates	0
TOP.6981d6b1.000d6ad1	user_options->left	0
TOP.6981d6b1.000d6ad1	user_options->logfile	1
TOP.6981d6b1.000d6ad1	user_options->loopback	0
TOP.6981d6b1.000d6ad1	user_options->machine_readable	0
TOP.6981d6b1.000d6ad1	user_options->markov_classic	0
TOP.6981d6b1.000d6ad1	user_options->markov	1
TOP.6981d6b1.000d6ad1	user_options->markov_inverse	0
TOP.6981d6b1.000d6ad1	user_options->markov_threshold	256
TOP.6981d6b1.000d6ad1	user_options->metal_compiler_runtime	120
TOP.6981d6b1.000d6ad1	user_options->multiply_accel	1
TOP.6981d6b1.000d6ad1	user_options->backend_info	0
TOP.6981d6b1.000d6ad1	user_options->backend_vector_width	0
TOP.6981d6b1.000d6ad1	user_options->optimized_kernel	0
TOP.6981d6b1.000d6ad1	user_options->outfile_autohex	1
TOP.6981d6b1.000d6ad1	user_options->outfile_check_timer	5
TOP.6981d6b1.000d6ad1	user_options->outfile_format	2
TOP.6981d6b1.000d6ad1	user_options->outfile_json	0
TOP.6981d6b1.000d6ad1	user_options->wordlist_autohex	1
TOP.6981d6b1.000d6ad1	user_options->potfile	1
TOP.6981d6b1.000d6ad1	user_options->progress_only	0
TOP.6981d6b1.000d6ad1	user_options->quiet	0
TOP.6981d6b1.000d6ad1	user_options->remove	0
TOP.6981d6b1.000d6ad1	user_options->remove_timer	60
TOP.6981d6b1.000d6ad1	user_options->restore	0
TOP.6981d6b1.000d6ad1	user_options->restore_enable	1
TOP.6981d6b1.000d6ad1	user_options->restore_timer	1
TOP.6981d6b1.000d6ad1	user_options->rp_files_cnt	0
TOP.6981d6b1.000d6ad1	user_options->rp_gen	0
TOP.6981d6b1.000d6ad1	user_options->rp_gen_func_max	4
TOP.6981d6b1.000d6ad1	user_options->rp_gen_func_min	1
TOP.6981d6b1.000d6ad1	user_options->rp_gen_seed	0
TOP.6981d6b1.000d6ad1	user_options->runtime	0
TOP.6981d6b1.000d6ad1	user_options->scrypt_tmto	0
TOP.6981d6b1.000d6ad1	user_options->segment_size	33554432
TOP.6981d6b1.000d6ad1	user_options->self_test	1
TOP.6981d6b1.000d6ad1	user_options->slow_candidates	0
TOP.6981d6b1.000d6ad1	user_options->show	0
TOP.6981d6b1.000d6ad1	user_options->speed_only	0
TOP.6981d6b1.000d6ad1	user_options->spin_damp	0
TOP.6981d6b1.000d6ad1	user_options->status	0
TOP.6981d6b1.000d6ad1	user_options->status_json	0
TOP.6981d6b1.000d6ad1	user_options->status_timer	10
TOP.6981d6b1.000d6ad1	user_options->stdout_flag	0
TOP.6981d6b1.000d6ad1	user_options->usage	0
TOP.6981d6b1.000d6ad1	user_options->username	0
TOP.6981d6b1.000d6ad1	user_options->veracrypt_pim_start	485
TOP.6981d6b1.000d6ad1	user_options->veracrypt_pim_stop	485
TOP.6981d6b1.000d6ad1	user_options->version	0
TOP.6981d6b1.000d6ad1	user_options->workload_profile	2
TOP.6981d6b1.000d6ad1	user_options->brain_client	0
TOP.6981d6b1.000d6ad1	user_options->brain_client_features	2
TOP.6981d6b1.000d6ad1	user_options->brain_server	0
TOP.6981d6b1.000d6ad1	user_options->brain_server_timer	300
TOP.6981d6b1.000d6ad1	user_options->brain_port	6863
TOP.6981d6b1.000d6ad1	user_options->brain_session	0
TOP.6981d6b1.000d6ad1	hashes->hashfile	tmp.hash
TOP.6981d6b1.000d6ad1	hashes->hashlist_mode	5
TOP.6981d6b1.000d6ad1	hashes->hashlist_format	0
TOP.6981d6b1.000d6ad1	hashes->hashes_cnt	0
TOP.6981d6b1.000d6ad1	hashes->digests_cnt	1
TOP.6981d6b1.000d6ad1	hashes->digests_done_pot	0
TOP.6981d6b1.000d6ad1	hashes->digests_done_zero	0
TOP.6981d6b1.000d6ad1	hashes->digests_done	0
TOP.6981d6b1.000d6ad1	hashes->salts_cnt	1
TOP.6981d6b1.000d6ad1	hashes->salts_done	0
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000bd7c3	START
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000bd7c3	mask_ctx->mask	?1?1?1?1
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000bd7c3	runtime_start	1770116786
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000bd7c3	runtime_stop	1770116786
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000bd7c3	hashes->digests_done_new	0
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000bd7c3	status-after-work	5
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000bd7c3	STOP
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000d2c26	START
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000d2c26	mask_ctx->mask	?1?1?1?1?1
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000d2c26	runtime_start	1770116786
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000d2c26	runtime_stop	1770116787
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000d2c26	hashes->digests_done_new	1
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000d2c26	status-after-work	6
TOP.6981d6b1.000d6ad1	SUB.6981d6b2.000d2c26	STOP
TOP.6981d6b1.000d6ad1	proc_start	1770116785
TOP.6981d6b1.000d6ad1	proc_stop	1770116787
TOP.6981d6b1.000d6ad1	STOP
TOP.6981d7f0.0005a0d1	START
TOP.6981d7f0.0005a0d1	folder_config->cwd	/home/thales/hackattic/zip
TOP.6981d7f0.0005a0d1	folder_config->install_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d7f0.0005a0d1	folder_config->profile_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d7f0.0005a0d1	folder_config->session_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d7f0.0005a0d1	folder_config->shared_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d7f0.0005a0d1	user_options->custom_charset_1	?l?d
TOP.6981d7f0.0005a0d1	user_options->encoding_from	utf-8
TOP.6981d7f0.0005a0d1	user_options->encoding_to	utf-8
TOP.6981d7f0.0005a0d1	user_options->opencl_device_types	1
TOP.6981d7f0.0005a0d1	user_options->rule_buf_l	:
TOP.6981d7f0.0005a0d1	user_options->rule_buf_r	:
TOP.6981d7f0.0005a0d1	user_options->session	hashcat
TOP.6981d7f0.0005a0d1	user_options->separator	:
TOP.6981d7f0.0005a0d1	user_options->limit	0
TOP.6981d7f0.0005a0d1	user_options->skip	0
TOP.6981d7f0.0005a0d1	user_options->attack_mode	3
TOP.6981d7f0.0005a0d1	user_options->backend_devices_virtmulti	1
TOP.6981d7f0.0005a0d1	user_options->backend_devices_virthost	1
TOP.6981d7f0.0005a0d1	user_options->backend_devices_keepfree	0
TOP.6981d7f0.0005a0d1	user_options->benchmark	0
TOP.6981d7f0.0005a0d1	user_options->benchmark_all	0
TOP.6981d7f0.0005a0d1	user_options->benchmark_max	99999
TOP.6981d7f0.0005a0d1	user_options->benchmark_min	0
TOP.6981d7f0.0005a0d1	user_options->bitmap_max	18
TOP.6981d7f0.0005a0d1	user_options->bitmap_min	16
TOP.6981d7f0.0005a0d1	user_options->debug_mode	0
TOP.6981d7f0.0005a0d1	user_options->dynamic_x	0
TOP.6981d7f0.0005a0d1	user_options->hash_info	0
TOP.6981d7f0.0005a0d1	user_options->force	0
TOP.6981d7f0.0005a0d1	user_options->hwmon	1
TOP.6981d7f0.0005a0d1	user_options->hwmon_temp_abort	90
TOP.6981d7f0.0005a0d1	user_options->hash_mode	17225
TOP.6981d7f0.0005a0d1	user_options->hex_charset	0
TOP.6981d7f0.0005a0d1	user_options->hex_salt	0
TOP.6981d7f0.0005a0d1	user_options->hex_wordlist	0
TOP.6981d7f0.0005a0d1	user_options->hook_threads	16
TOP.6981d7f0.0005a0d1	user_options->identify	0
TOP.6981d7f0.0005a0d1	user_options->increment	1
TOP.6981d7f0.0005a0d1	user_options->increment_max	6
TOP.6981d7f0.0005a0d1	user_options->increment_min	4
TOP.6981d7f0.0005a0d1	user_options->keep_guessing	0
TOP.6981d7f0.0005a0d1	user_options->kernel_accel	0
TOP.6981d7f0.0005a0d1	user_options->kernel_loops	0
TOP.6981d7f0.0005a0d1	user_options->kernel_threads	0
TOP.6981d7f0.0005a0d1	user_options->keyspace	0
TOP.6981d7f0.0005a0d1	user_options->total_candidates	0
TOP.6981d7f0.0005a0d1	user_options->left	0
TOP.6981d7f0.0005a0d1	user_options->logfile	1
TOP.6981d7f0.0005a0d1	user_options->loopback	0
TOP.6981d7f0.0005a0d1	user_options->machine_readable	0
TOP.6981d7f0.0005a0d1	user_options->markov_classic	0
TOP.6981d7f0.0005a0d1	user_options->markov	1
TOP.6981d7f0.0005a0d1	user_options->markov_inverse	0
TOP.6981d7f0.0005a0d1	user_options->markov_threshold	256
TOP.6981d7f0.0005a0d1	user_options->metal_compiler_runtime	120
TOP.6981d7f0.0005a0d1	user_options->multiply_accel	1
TOP.6981d7f0.0005a0d1	user_options->backend_info	0
TOP.6981d7f0.0005a0d1	user_options->backend_vector_width	0
TOP.6981d7f0.0005a0d1	user_options->optimized_kernel	0
TOP.6981d7f0.0005a0d1	user_options->outfile_autohex	1
TOP.6981d7f0.0005a0d1	user_options->outfile_check_timer	5
TOP.6981d7f0.0005a0d1	user_options->outfile_format	2
TOP.6981d7f0.0005a0d1	user_options->outfile_json	0
TOP.6981d7f0.0005a0d1	user_options->wordlist_autohex	1
TOP.6981d7f0.0005a0d1	user_options->potfile	1
TOP.6981d7f0.0005a0d1	user_options->progress_only	0
TOP.6981d7f0.0005a0d1	user_options->quiet	1
TOP.6981d7f0.0005a0d1	user_options->remove	0
TOP.6981d7f0.0005a0d1	user_options->remove_timer	60
TOP.6981d7f0.0005a0d1	user_options->restore	0
TOP.6981d7f0.0005a0d1	user_options->restore_enable	1
TOP.6981d7f0.0005a0d1	user_options->restore_timer	1
TOP.6981d7f0.0005a0d1	user_options->rp_files_cnt	0
TOP.6981d7f0.0005a0d1	user_options->rp_gen	0
TOP.6981d7f0.0005a0d1	user_options->rp_gen_func_max	4
TOP.6981d7f0.0005a0d1	user_options->rp_gen_func_min	1
TOP.6981d7f0.0005a0d1	user_options->rp_gen_seed	0
TOP.6981d7f0.0005a0d1	user_options->runtime	0
TOP.6981d7f0.0005a0d1	user_options->scrypt_tmto	0
TOP.6981d7f0.0005a0d1	user_options->segment_size	33554432
TOP.6981d7f0.0005a0d1	user_options->self_test	1
TOP.6981d7f0.0005a0d1	user_options->slow_candidates	0
TOP.6981d7f0.0005a0d1	user_options->show	0
TOP.6981d7f0.0005a0d1	user_options->speed_only	0
TOP.6981d7f0.0005a0d1	user_options->spin_damp	0
TOP.6981d7f0.0005a0d1	user_options->status	0
TOP.6981d7f0.0005a0d1	user_options->status_json	0
TOP.6981d7f0.0005a0d1	user_options->status_timer	10
TOP.6981d7f0.0005a0d1	user_options->stdout_flag	0
TOP.6981d7f0.0005a0d1	user_options->usage	0
TOP.6981d7f0.0005a0d1	user_options->username	0
TOP.6981d7f0.0005a0d1	user_options->veracrypt_pim_start	485
TOP.6981d7f0.0005a0d1	user_options->veracrypt_pim_stop	485
TOP.6981d7f0.0005a0d1	user_options->version	0
TOP.6981d7f0.0005a0d1	user_options->workload_profile	2
TOP.6981d7f0.0005a0d1	user_options->brain_client	0
TOP.6981d7f0.0005a0d1	user_options->brain_client_features	2
TOP.6981d7f0.0005a0d1	user_options->brain_server	0
TOP.6981d7f0.0005a0d1	user_options->brain_server_timer	300
TOP.6981d7f0.0005a0d1	user_options->brain_port	6863
TOP.6981d7f0.0005a0d1	user_options->brain_session	0
TOP.6981d7f0.0005a0d1	hashes->hashfile	tmp.hash
TOP.6981d7f0.0005a0d1	hashes->hashlist_mode	5
TOP.6981d7f0.0005a0d1	hashes->hashlist_format	0
TOP.6981d7f0.0005a0d1	hashes->hashes_cnt	0
TOP.6981d7f0.0005a0d1	hashes->digests_cnt	1
TOP.6981d7f0.0005a0d1	hashes->digests_done_pot	0
TOP.6981d7f0.0005a0d1	hashes->digests_done_zero	0
TOP.6981d7f0.0005a0d1	hashes->digests_done	0
TOP.6981d7f0.0005a0d1	hashes->salts_cnt	1
TOP.6981d7f0.0005a0d1	hashes->salts_done	0
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00040150	START
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00040150	mask_ctx->mask	?1?1?1?1
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00040150	runtime_start	1770117105
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00040150	runtime_stop	1770117105
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00040150	hashes->digests_done_new	0
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00040150	status-after-work	5
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00040150	STOP
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00055324	START
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00055324	mask_ctx->mask	?1?1?1?1?1
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00055324	runtime_start	1770117105
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00055324	runtime_stop	1770117105
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00055324	hashes->digests_done_new	1
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00055324	status-after-work	6
TOP.6981d7f0.0005a0d1	SUB.6981d7f1.00055324	STOP
TOP.6981d7f0.0005a0d1	proc_start	1770117104
TOP.6981d7f0.0005a0d1	proc_stop	1770117106
TOP.6981d7f0.0005a0d1	STOP
TOP.6981d800.00043961	START
TOP.6981d800.00043961	folder_config->cwd	/home/thales/hackattic/zip
TOP.6981d800.00043961	folder_config->install_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d800.00043961	folder_config->profile_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d800.00043961	folder_config->session_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d800.00043961	folder_config->shared_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d800.00043961	user_options->custom_charset_1	?l?d
TOP.6981d800.00043961	user_options->encoding_from	utf-8
TOP.6981d800.00043961	user_options->encoding_to	utf-8
TOP.6981d800.00043961	user_options->opencl_device_types	1
TOP.6981d800.00043961	user_options->rule_buf_l	:
TOP.6981d800.00043961	user_options->rule_buf_r	:
TOP.6981d800.00043961	user_options->session	hashcat
TOP.6981d800.00043961	user_options->separator	:
TOP.6981d800.00043961	user_options->limit	0
TOP.6981d800.00043961	user_options->skip	0
TOP.6981d800.00043961	user_options->attack_mode	3
TOP.6981d800.00043961	user_options->backend_devices_virtmulti	1
TOP.6981d800.00043961	user_options->backend_devices_virthost	1
TOP.6981d800.00043961	user_options->backend_devices_keepfree	0
TOP.6981d800.00043961	user_options->benchmark	0
TOP.6981d800.00043961	user_options->benchmark_all	0
TOP.6981d800.00043961	user_options->benchmark_max	99999
TOP.6981d800.00043961	user_options->benchmark_min	0
TOP.6981d800.00043961	user_options->bitmap_max	18
TOP.6981d800.00043961	user_options->bitmap_min	16
TOP.6981d800.00043961	user_options->debug_mode	0
TOP.6981d800.00043961	user_options->dynamic_x	0
TOP.6981d800.00043961	user_options->hash_info	0
TOP.6981d800.00043961	user_options->force	0
TOP.6981d800.00043961	user_options->hwmon	1
TOP.6981d800.00043961	user_options->hwmon_temp_abort	90
TOP.6981d800.00043961	user_options->hash_mode	17225
TOP.6981d800.00043961	user_options->hex_charset	0
TOP.6981d800.00043961	user_options->hex_salt	0
TOP.6981d800.00043961	user_options->hex_wordlist	0
TOP.6981d800.00043961	user_options->hook_threads	16
TOP.6981d800.00043961	user_options->identify	0
TOP.6981d800.00043961	user_options->increment	1
TOP.6981d800.00043961	user_options->increment_max	6
TOP.6981d800.00043961	user_options->increment_min	4
TOP.6981d800.00043961	user_options->keep_guessing	0
TOP.6981d800.00043961	user_options->kernel_accel	0
TOP.6981d800.00043961	user_options->kernel_loops	0
TOP.6981d800.00043961	user_options->kernel_threads	0
TOP.6981d800.00043961	user_options->keyspace	0
TOP.6981d800.00043961	user_options->total_candidates	0
TOP.6981d800.00043961	user_options->left	0
TOP.6981d800.00043961	user_options->logfile	1
TOP.6981d800.00043961	user_options->loopback	0
TOP.6981d800.00043961	user_options->machine_readable	0
TOP.6981d800.00043961	user_options->markov_classic	0
TOP.6981d800.00043961	user_options->markov	1
TOP.6981d800.00043961	user_options->markov_inverse	0
TOP.6981d800.00043961	user_options->markov_threshold	256
TOP.6981d800.00043961	user_options->metal_compiler_runtime	120
TOP.6981d800.00043961	user_options->multiply_accel	1
TOP.6981d800.00043961	user_options->backend_info	0
TOP.6981d800.00043961	user_options->backend_vector_width	0
TOP.6981d800.00043961	user_options->optimized_kernel	0
TOP.6981d800.00043961	user_options->outfile_autohex	1
TOP.6981d800.00043961	user_options->outfile_check_timer	5
TOP.6981d800.00043961	user_options->outfile_format	2
TOP.6981d800.00043961	user_options->outfile_json	0
TOP.6981d800.00043961	user_options->wordlist_autohex	1
TOP.6981d800.00043961	user_options->potfile	1
TOP.6981d800.00043961	user_options->progress_only	0
TOP.6981d800.00043961	user_options->quiet	1
TOP.6981d800.00043961	user_options->remove	0
TOP.6981d800.00043961	user_options->remove_timer	60
TOP.6981d800.00043961	user_options->restore	0
TOP.6981d800.00043961	user_options->restore_enable	1
TOP.6981d800.00043961	user_options->restore_timer	1
TOP.6981d800.00043961	user_options->rp_files_cnt	0
TOP.6981d800.00043961	user_options->rp_gen	0
TOP.6981d800.00043961	user_options->rp_gen_func_max	4
TOP.6981d800.00043961	user_options->rp_gen_func_min	1
TOP.6981d800.00043961	user_options->rp_gen_seed	0
TOP.6981d800.00043961	user_options->runtime	0
TOP.6981d800.00043961	user_options->scrypt_tmto	0
TOP.6981d800.00043961	user_options->segment_size	33554432
TOP.6981d800.00043961	user_options->self_test	1
TOP.6981d800.00043961	user_options->slow_candidates	0
TOP.6981d800.00043961	user_options->show	0
TOP.6981d800.00043961	user_options->speed_only	0
TOP.6981d800.00043961	user_options->spin_damp	0
TOP.6981d800.00043961	user_options->status	0
TOP.6981d800.00043961	user_options->status_json	0
TOP.6981d800.00043961	user_options->status_timer	10
TOP.6981d800.00043961	user_options->stdout_flag	0
TOP.6981d800.00043961	user_options->usage	0
TOP.6981d800.00043961	user_options->username	0
TOP.6981d800.00043961	user_options->veracrypt_pim_start	485
TOP.6981d800.00043961	user_options->veracrypt_pim_stop	485
TOP.6981d800.00043961	user_options->version	0
TOP.6981d800.00043961	user_options->workload_profile	2
TOP.6981d800.00043961	user_options->brain_client	0
TOP.6981d800.00043961	user_options->brain_client_features	2
TOP.6981d800.00043961	user_options->brain_server	0
TOP.6981d800.00043961	user_options->brain_server_timer	300
TOP.6981d800.00043961	user_options->brain_port	6863
TOP.6981d800.00043961	user_options->brain_session	0
TOP.6981d800.00043961	hashes->hashfile	tmp.hash
TOP.6981d800.00043961	hashes->hashlist_mode	5
TOP.6981d800.00043961	hashes->hashlist_format	0
TOP.6981d800.00043961	hashes->hashes_cnt	0
TOP.6981d800.00043961	hashes->digests_cnt	1
TOP.6981d800.00043961	hashes->digests_done_pot	0
TOP.6981d800.00043961	hashes->digests_done_zero	0
TOP.6981d800.00043961	hashes->digests_done	0
TOP.6981d800.00043961	hashes->salts_cnt	1
TOP.6981d800.00043961	hashes->salts_done	0
TOP.6981d800.00043961	SUB.6981d801.000288e0	START
TOP.6981d800.00043961	SUB.6981d801.000288e0	mask_ctx->mask	?1?1?1?1
TOP.6981d800.00043961	SUB.6981d801.000288e0	runtime_start	1770117121
TOP.6981d800.00043961	SUB.6981d801.000288e0	runtime_stop	1770117121
TOP.6981d800.00043961	SUB.6981d801.000288e0	hashes->digests_done_new	0
TOP.6981d800.00043961	SUB.6981d801.000288e0	status-after-work	5
TOP.6981d800.00043961	SUB.6981d801.000288e0	STOP
TOP.6981d800.00043961	SUB.6981d801.0003dcca	START
TOP.6981d800.00043961	SUB.6981d801.0003dcca	mask_ctx->mask	?1?1?1?1?1
TOP.6981d800.00043961	SUB.6981d801.0003dcca	runtime_start	1770117121
TOP.6981d800.00043961	SUB.6981d801.0003dcca	runtime_stop	1770117121
TOP.6981d800.00043961	SUB.6981d801.0003dcca	hashes->digests_done_new	1
TOP.6981d800.00043961	SUB.6981d801.0003dcca	status-after-work	6
TOP.6981d800.00043961	SUB.6981d801.0003dcca	STOP
TOP.6981d800.00043961	proc_start	1770117120
TOP.6981d800.00043961	proc_stop	1770117122
TOP.6981d800.00043961	STOP
TOP.6981d8c9.0009577d	START
TOP.6981d8c9.0009577d	folder_config->cwd	/home/thales/hackattic/zip
TOP.6981d8c9.0009577d	folder_config->install_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d8c9.0009577d	folder_config->profile_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d8c9.0009577d	folder_config->session_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d8c9.0009577d	folder_config->shared_dir	/home/thales/hackattic/zip/hashcat-7.1.2
TOP.6981d8c9.0009577d	user_options->custom_charset_1	?l?d
TOP.6981d8c9.0009577d	user_options->encoding_from	utf-8
